"X","classe","semaine_et_FB","delta_to_hours","mean_essai_sem","moy_norm_essai","entropie_essai_sem","entropie_norm_essai","sigma_essai_sem","solidite_essai_sem","solidite_norm_essai"
259,"3","data41FB1_2015_T3",73.6914413889,12.2243044075,0.802695210062,0.00523719800536,0.6931875744,7695.90982405,0.302850986427,0.988815357932
312,"3","data43FB1_2015_T3",121.981708333,15.440497631,0.439764845514,0.0257937699085,0.396039714322,7783.81428571,0.323977633386,1.13570717979
24,"1","data01FB1_2016_Evian",92.4520052778,12.4975565438,0.526682567546,0.00421102178994,0.0264208899937,6428.74728261,0.258749697815,0.446934151699
323,"3","data46FB1_2015_T3",0.186345555556,29.2666570851,1,0.0378303588881,1,6476.22706935,0.270568361216,1
327,"3","data46FB1_2015_T3",15.9747988889,28.6071986868,0.977467245529,0.0443135547737,1.17137547928,6271.72902098,0.265478459429,0.981188111705
130,"1","data14FB1_2016_Evian",67.1455622222,19.3882826743,1.1614416723,0.485514347918,1.07399216478,17.3087531065,0.938784123823,1.02469616324
264,"3","data41FB1_2015_T3",93.455655,13.0468766349,0.856708490889,0.00535388989124,0.708632735199,7395.89037433,0.293320290647,0.957697419471
166,"1","data22FB1_2016_Evian",0,17.4396478608,1,0.506470707902,1,16.5145948456,0.935958341187,1
129,"1","data14FB1_2016_Evian",63.2068197222,18.1932684071,1.08985516863,0.494310996146,1.09345097441,16.1311859556,0.94537108633,1.03188592608
316,"3","data43FB1_2015_T3",140.649918611,19.7133309265,0.56146052651,0.0621553381587,0.954338293908,9192.46428571,0.38206739286,1.33934147459
41,"1","data10FB1_2016_Evian",41.5452627778,17.8443087953,0.846718366699,0.478849201278,0.983768072446,13.8435214972,0.941839303652,1.01487706892
35,"1","data10FB1_2016_Evian",17.8321411111,19.220018868,0.911996265618,0.48516702721,0.996747681522,14.2372566003,0.941715083049,1.01474321526
323,"3","data46FB1_2015_T3",0.186345555556,29.2666570851,1,0.0378303588881,1,6476.22706935,0.270568361216,1
98,"1","data11FB1_2016_Evian",106.224750278,21.950054895,1.00649272883,0.526330063984,1.01961337409,21.6412301652,0.936530300939,1.00579052524
46,"1","data10FB1_2016_Evian",61.2690994444,18.7581041485,0.890078259079,0.468776851992,0.963075011631,14.147803068,0.942933153886,1.01605574507
232,"3","data13FB1_2016_T3",114.637405833,22.507029853,1.29046685303,0.40493332146,0.899364322833,15.1473688725,0.900012433604,0.972186157302
220,"3","data13FB1_2016_T3",67.2807822222,21.7643454137,1.24788417297,0.453750123942,1.00778733517,14.0319521735,0.929618268698,1.00416614111
316,"3","data43FB1_2015_T3",140.649918611,19.7133309265,0.56146052651,0.0621553381587,0.954338293908,9192.46428571,0.38206739286,1.33934147459
319,"3","data43FB1_2015_T3",152.47172,19.7254480489,0.561805637437,0.0564733040327,0.867095863662,9277.07575758,0.384011641105,1.34615705834
294,"3","data43FB1_2015_T3",47.0687875,18.295339467,0.521074341427,0.0131385361176,0.201730189464,7449.28189493,0.300421363162,1.05313041379
149,"1","data21FB1_2016_Evian",27.7713136111,16.9892733351,1.1419881151,0.446907828085,0.967127681098,16.1861312564,0.889960972625,0.97501488143
226,"3","data13FB1_2016_T3",90.9635877778,23.3304410129,1.33767809392,0.421709709764,0.936624988495,15.3577677658,0.909268841077,0.982184853848
275,"3","data41FB1_2015_T3",136.298198889,15.2144954282,0.999042742771,0.011751686434,1.55543536944,7863.27182867,0.319657802207,1.04368999367
238,"3","data13FB1_2016_T3",152.937392222,20.9543207298,1.20144046132,0.380984404057,0.846173338685,14.7618665083,0.890541829119,0.961956086875
255,"3","data41FB1_2015_T3",57.9035216667,13.137244617,0.862642402871,0.00585948623568,0.775552699514,7256.32526178,0.288602562075,0.942293928396
299,"3","data43FB1_2015_T3",70.6813902778,17.7782391017,0.506346670875,0.0131357486333,0.201687390195,7884.35,0.317496593949,1.11298782431
334,"3","data46FB1_2015_T3",43.6065794444,18.8525186132,0.644163717036,0.0230055624073,0.608124349953,6884.08942308,0.289105702272,1.06851259686
307,"3","data43FB1_2015_T3",102.299283333,16.7392492099,0.476754928419,0.0297072205941,0.456127165557,9611.93589744,0.385179898024,1.3502523959
297,"3","data43FB1_2015_T3",58.8009155556,14.9647151517,0.426213960466,0.00856768087747,0.131548893362,7252.32692308,0.29217036303,1.0242064415
92,"1","data11FB1_2016_Evian",82.6157247222,22.0293081739,1.01012679031,0.546727414168,1.05912738339,18.8608386354,0.95165827127,1.0220372705
252,"3","data41FB1_2015_T3",46.0059116667,13.1039846025,0.860458421399,0.00490911558238,0.649763083144,7625.54512894,0.298972309678,0.976151390142
106,"1","data11FB1_2016_Evian",137.748445,21.935192384,1.0058112267,0.500479388134,0.969535112123,16.5718651994,0.933704872108,1.00275614446
6,"1","data01FB1_2016_Evian",20.3021330556,20.6678750171,0.871003018997,0.0455301603071,0.285666381433,7225.00180832,0.293915077255,0.507674740624
355,"3","data46FB1_2015_T3",129.121955,23.0630462268,0.788031450252,0.0634635994498,1.67758385897,7097.84971645,0.306846435407,1.13408099169
293,"3","data43FB1_2015_T3",35.6258883333,19.0728225186,0.54321803927,0.0164629704733,0.252773834389,7465.89772727,0.30643462401,1.07420996625
45,"1","data10FB1_2016_Evian",57.3194075,19.4028937582,0.920673739773,0.476895263105,0.979753819136,15.3241884024,0.942364707953,1.01544321728
341,"3","data46FB1_2015_T3",71.2211669444,19.969793104,0.682339395509,0.0349512299242,0.923893691509,7060.51274788,0.300471392596,1.11051932031
174,"1","data22FB1_2016_Evian",27.76899,19.9349319131,1.14308110302,0.489346791919,0.966189720913,19.1292395838,0.94621612682,1.01095966047
195,"1","data22FB1_2016_Evian",110.5243825,17.645400847,1.01179800119,0.506387330878,0.999835376414,15.011675828,0.94317430231,1.00770970331
169,"1","data22FB1_2016_Evian",8.07443222222,17.4992597352,1.00341818108,0.452246881666,0.892937882901,15.3134503545,0.932811585274,0.996637931653
213,"3","data13FB1_2016_T3",39.6641608333,18.860927214,1.08141329825,0.458755465413,1.01890429024,13.2895092725,0.933439000523,1.00829326475
166,"1","data22FB1_2016_Evian",0,17.4396478608,1,0.506470707902,1,16.5145948456,0.935958341187,1
275,"3","data41FB1_2015_T3",136.298198889,15.2144954282,0.999042742771,0.011751686434,1.55543536944,7863.27182867,0.319657802207,1.04368999367
20,"1","data01FB1_2016_Evian",76.4057902778,12.0701319885,0.508669681474,0.00360857419159,0.0226409993835,6351.59210526,0.255685517261,0.441641442381
56,"1","data10FB1_2016_Evian",100.730413333,17.6956428523,0.839664118429,0.476661714238,0.979274006458,13.0403439762,0.931244788524,1.00346097021
244,"3","data41FB1_2015_T3",12.0547466667,15.1708038946,0.996173787322,0.00853397053561,1.12954337979,7864.04029071,0.312275053779,1.01958515215
345,"3","data46FB1_2015_T3",89.6260702778,20.2063423079,0.690421944985,0.0442678719906,1.17016790989,7092.73779385,0.302846328629,1.11929690252
9,"1","data01FB1_2016_Evian",32.3487375,20.203959299,0.851452291566,0.0276466934817,0.173461521599,6961.04844291,0.284375583793,0.49119732846
228,"3","data13FB1_2016_T3",98.8328536111,23.64294389,1.3555958115,0.410946334474,0.912719334859,15.4550798964,0.902723011113,0.975114101222
22,"1","data01FB1_2016_Evian",84.4436919444,14.9464248398,0.629884840503,0.00756989366226,0.0474952013291,7021.80254777,0.280833569238,0.485079264231
4,"1","data01FB1_2016_Evian",12.3179005556,21.197781371,0.893334779451,0.0351202985751,0.22035258697,7197.25,0.293390603901,0.506768826316
190,"1","data22FB1_2016_Evian",90.81028,18.1961279185,1.04337702594,0.493778938885,0.974940763958,16.6514441583,0.929708225686,0.993322228965
21,"1","data01FB1_2016_Evian",80.4096102778,12.9364716151,0.545179696634,0.00482866375959,0.0302961134785,6612.65267176,0.266181754996,0.459771423394
176,"1","data22FB1_2016_Evian",35.6378122222,18.3231690788,1.05066164323,0.458431548479,0.90514918499,16.1707077375,0.922851012606,0.985995820536
313,"3","data43FB1_2015_T3",125.919978889,17.4277175243,0.496363374286,0.0291061085758,0.446897641029,8973.94366197,0.3655139397,1.28131316132
150,"1","data21FB1_2016_Evian",31.6969147222,16.9313768809,1.13809642054,0.455879795888,0.986543403695,15.5499346258,0.897910697828,0.983724364896
362,"2","data31FB1_2016_T3",0,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
363,"2","data31FB1_2016_T3",0.205183611111,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
364,"2","data31FB1_2016_T3",4.12943194444,16.086050704,1.03269713356,0.45897060457,1.01650898593,13.1053970078,0.917819526571,1.02286763599
365,"2","data31FB1_2016_T3",8.07882527778,15.0494564659,0.966149544097,0.448091685676,0.9924148093,11.685759222,0.912913901322,1.01740054235
366,"2","data31FB1_2016_T3",12.0076825,15.5759709467,0.999950879496,0.449285158254,0.995058062676,12.3887723468,0.916015143273,1.02085673382
367,"2","data31FB1_2016_T3",15.9625325,15.8420416404,1.01703216612,0.440382637044,0.975341129354,12.5221085466,0.909509485507,1.01360647755
368,"2","data31FB1_2016_T3",19.8755341667,16.3372965159,1.04882668796,0.448429187834,0.993162295028,13.3521599762,0.911892727764,1.0162624914
369,"2","data31FB1_2016_T3",23.8294883333,16.2656170523,1.04422498814,0.440053001801,0.974611066941,12.5586778957,0.918720415945,1.02387163575
370,"2","data31FB1_2016_T3",27.7740041667,17.4263084439,1.11873940408,0.460633460303,1.02019180957,13.6901347557,0.924139715703,1.02991119601
371,"2","data31FB1_2016_T3",31.7025366667,17.7378840566,1.13874202921,0.458215179627,1.01483590222,14.2536105053,0.923871964917,1.02961280007
372,"2","data31FB1_2016_T3",35.6514577778,18.4172854228,1.18235844298,0.460303739518,1.01946155771,14.7608571476,0.926240559189,1.03225248942
373,"2","data31FB1_2016_T3",39.5821669444,18.0780445062,1.16057975233,0.458581050694,1.01564621822,13.8789983699,0.924007285516,1.02976360866
374,"2","data31FB1_2016_T3",43.5276380556,18.7766823801,1.20543111721,0.458141058891,1.01467174269,14.3854177866,0.923950362442,1.02970017051
375,"2","data31FB1_2016_T3",47.4809619444,20.2797786174,1.30192734269,0.469188723878,1.03913965114,15.9046625457,0.921777101617,1.02727817131
376,"2","data31FB1_2016_T3",51.4197038889,20.444427193,1.31249750159,0.460819094376,1.02060294419,15.3518153425,0.921746373976,1.02724392676
377,"2","data31FB1_2016_T3",55.3433438889,21.352416381,1.37078886528,0.472911577725,1.04738487284,15.3681897868,0.922362630833,1.02793071668
378,"2","data31FB1_2016_T3",59.2855319444,21.4619294938,1.37781942111,0.479686379984,1.06238942282,15.4035640677,0.924272290288,1.03005894428
379,"2","data31FB1_2016_T3",63.2267244444,21.4984398518,1.38016332408,0.475360556416,1.05280876889,15.4816278881,0.921517422205,1.02698877055
380,"2","data31FB1_2016_T3",67.1839125,21.9634017177,1.41001308615,0.474505308831,1.05091460214,15.9176388864,0.924633205149,1.03046116729
362.70606706012,"2","data31FB1_2016_T3",1.45782793648902,15.7565412220805,1.01154318448354,0.454148064777453,1.00582822558058,13.3918379906896,0.904544331873698,1.00807304225768
362.649075257126,"2","data31FB1_2016_T3",0.133179605139963,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
362.368807149353,"2","data31FB1_2016_T3",0.075673182707701,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
363,"2","data31FB1_2016_T3",0.205183611111,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
363,"2","data31FB1_2016_T3",0.205183611111,15.5767360838,1,0.451516524619,1,13.548141719,0.897300387923,1
363.491876868065,"2","data31FB1_2016_T3",2.14161471274638,15.4470577602763,0.991674871883922,0.450674225092544,0.998134510077402,13.0901102841179,0.901140350958099,1.00427946213688
365.26706208149,"2","data31FB1_2016_T3",9.12054821815267,15.7628993444948,1.01195136514234,0.452834573685346,1.00291916019596,12.6513930404932,0.916676393742315,1.0215936670454
364.295625796542,"2","data31FB1_2016_T3",5.29697449446461,15.7796067066713,1.01302394941708,0.45575451550645,1.00938612577174,12.6857154565724,0.91636929719923,1.02125142207791
363.717003108002,"2","data31FB1_2016_T3",3.01888186268052,15.9419162494344,1.02344394638528,0.456861123111164,1.01183699422178,13.230692385018,0.912012674107145,1.01639616607749
364.527224757709,"2","data31FB1_2016_T3",6.21164988770618,15.5395325579756,0.997611596829278,0.453234969191979,1.00380593949406,12.3569288201476,0.915233159487687,1.01998524887028
364.734965745127,"2","data31FB1_2016_T3",7.03210075847716,15.3241894474007,0.983786934883932,0.450974971838897,0.998800591449915,12.0620118647493,0.914214060054556,1.0188495094392
364.466534825508,"2","data31FB1_2016_T3",5.97196147407046,15.6024433920059,1.00165036552193,0.453895210042077,1.00526821344017,12.4430865411179,0.915530881551452,1.02031704641263
364.515817149077,"2","data31FB1_2016_T3",6.16130031508009,15.9544967608939,1.02425159385288,0.456472644916873,1.01097660889103,12.9205733630025,0.917354160646692,1.0223490070778
366.30689860601,"2","data31FB1_2016_T3",13.2214204519778,15.6576276716966,1.00519310254976,0.446552986904678,0.98900696332469,12.4296930406493,0.914018565973438,1.01863164027752
365.517545660259,"2","data31FB1_2016_T3",10.1096268970899,15.5760939946048,0.999958778962775,0.449644002382782,0.99585281571223,12.5752199417935,0.913005471627735,1.01750259323857
366.414775890531,"2","data31FB1_2016_T3",13.6480589306666,15.6863306556236,1.00703578536689,0.445592607091151,0.986879954098827,12.4440769878121,0.913316753279617,1.01784950231903
367,"2","data31FB1_2016_T3",15.9625325,15.8420416404,1.01703216612,0.440382637044,0.975341129354,12.5221085466,0.909509485507,1.01360647755
365.971867054701,"2","data31FB1_2016_T3",11.9097829368714,15.4346001754704,0.990875116097475,0.444345600481736,0.984118135778988,12.0921693994,0.911259581536449,1.01555687905874
366.349167031702,"2","data31FB1_2016_T3",13.3810415276696,16.0861848687612,1.03270574671656,0.449448523303784,0.995419876787055,13.4168666006398,0.907074824625173,1.01089316001004
366.931477912702,"2","data31FB1_2016_T3",15.6718933599904,16.1747613918152,1.03839220905302,0.44908896534314,0.994623542785802,13.3940421403778,0.908774280278906,1.01278712514892
365.511520112166,"2","data31FB1_2016_T3",10.0856798178552,15.9587686481474,1.0245258417644,0.449965742933288,0.996565393288353,13.4496993012681,0.904630178921847,1.00816871484501
368.734399450943,"2","data31FB1_2016_T3",22.7847544389337,16.2093661213161,1.04061377391054,0.440096777451765,0.974708019429869,12.5538214761002,0.91749720185417,1.02250841992296
366.861303971149,"2","data31FB1_2016_T3",15.401738603458,15.7739692565136,1.01266203469405,0.446634593915587,0.989187703134459,12.4375524547959,0.916791830638145,1.02172231615498
365.386491924524,"2","data31FB1_2016_T3",9.60070129699546,15.1669655272921,0.973693426253567,0.447314964075627,0.990694558637984,11.7701032265379,0.913474944074855,1.01802579868549
368.326056394726,"2","data31FB1_2016_T3",21.1802804155331,16.6305652100488,1.06765404001036,0.456434615615869,1.01089238317487,13.0190924342591,0.920381439663587,1.02572277027161
368.921311691403,"2","data31FB1_2016_T3",23.5222674538393,16.9273240876031,1.08670545591395,0.45757314011733,1.01341393983855,13.3391936517681,0.921948745379853,1.02746946038375
366.753244996071,"2","data31FB1_2016_T3",14.9849200445239,15.8828972332659,1.01965502579027,0.452489446397327,1.00215478664585,12.3885914969413,0.916850221900062,1.02178739053539
366.265277806669,"2","data31FB1_2016_T3",13.061134598767,16.4588296478641,1.05662890860396,0.45425064581052,1.00605541778261,13.8360856654004,0.90814583550384,1.01208675235774
366.927983353613,"2","data31FB1_2016_T3",15.6629818637064,15.977214822289,1.02571005480868,0.45094254049031,0.998728763849452,12.734880100454,0.917473343212588,1.02248183056463
368.145140023902,"2","data31FB1_2016_T3",20.4686596869183,16.3847928978504,1.051875875002,0.445487826603933,0.986647890639944,13.017811595193,0.913621248010715,1.01818884768828
371.605271357344,"2","data31FB1_2016_T3",34.0966423776324,18.2273742009638,1.17016646509627,0.459615104169844,1.0179363968117,14.5874529718564,0.925489071536003,1.03141499100461
366.623072067741,"2","data31FB1_2016_T3",14.4629784919249,15.8710282276545,1.01889305578794,0.450429386622623,0.997592252027825,12.6351023104154,0.917077005112716,1.02204012998753
370.416585974861,"2","data31FB1_2016_T3",29.4152213717489,17.9175336825253,1.15027523006699,0.458757761816557,1.01603759066233,14.547498190028,0.921148973292054,1.02657815118741
369.68740584515,"2","data31FB1_2016_T3",26.5374437615154,16.8239841262318,1.08007120591515,0.454237674538161,1.00602668954534,12.9708344722099,0.919413800561182,1.02464438101068
367.985494853929,"2","data31FB1_2016_T3",19.8354583311864,16.1796857170232,1.03870834236299,0.452006178836277,1.00108446577252,12.5042472456863,0.91705380649998,1.02201427620591
368.408883658238,"2","data31FB1_2016_T3",21.5087519970441,16.3670862899664,1.05073914085179,0.444655878310223,0.984805326195188,12.8407251962794,0.912913771092513,1.01740039721415
365.710377759766,"2","data31FB1_2016_T3",10.8797487951848,16.3651963814306,1.0506178119318,0.453148796469876,1.00361508773491,13.7544448492188,0.903866887762511,1.00731806196469
368.698689460754,"2","data31FB1_2016_T3",22.6405039826681,16.6556867232291,1.06926679848501,0.45227257396832,1.00167446661855,13.0623130974564,0.91869197981552,1.02383994499402
370.323245924432,"2","data31FB1_2016_T3",29.0418865666718,17.7874032820047,1.14192107937257,0.458446062436613,1.01534725184705,13.9147856250735,0.921696204864466,1.02718801559571
370.268992636353,"2","data31FB1_2016_T3",28.833812359492,17.8071398699264,1.143188134799,0.458726066596891,1.01596739340395,14.0564733878366,0.918748227466501,1.02390263041551
370.331201906316,"2","data31FB1_2016_T3",29.0790086725405,17.8396532522866,1.1452754387236,0.458863642851017,1.01627209156363,14.0807757170082,0.918788054935627,1.02394701629755
370.234453466954,"2","data31FB1_2016_T3",28.6997134449853,18.462923570287,1.18528833453447,0.464761912692319,1.02933533403709,14.6919325294077,0.920062555431569,1.02536738846426
373.638529702555,"2","data31FB1_2016_T3",42.1162531037566,19.2368275507941,1.23497165563034,0.455456862489943,1.00872689626293,14.6093410592783,0.918535590792368,1.02366565662196
373.151573719224,"2","data31FB1_2016_T3",40.1977995748863,18.9878098638567,1.21898514307766,0.454351123025953,1.00627795053506,14.4562363197964,0.917873499008219,1.02292778578972
363.847740377765,"2","data31FB1_2016_T3",3.54492336244591,15.8941621068582,1.0203782115422,0.452123152618999,1.00134353443775,13.6657607158424,0.898894530188493,1.00177659821256
371.80340258684,"2","data31FB1_2016_T3",34.8787216297304,18.4888964687456,1.18695575050572,0.456007596825428,1.00994663973663,13.8891959457534,0.915683368657794,1.02048698627916
375.023243994452,"2","data31FB1_2016_T3",47.557475471078,20.3141318922582,1.30413276459422,0.468823005169591,1.038329672571,14.7615842256349,0.920806144765861,1.02619608456781
373.956367609091,"2","data31FB1_2016_T3",43.357272576547,19.6752608763464,1.26311833047356,0.463010963975135,1.02545740571637,14.5019472818169,0.918450605889073,1.02357094486088
366.190002241172,"2","data31FB1_2016_T3",12.7696131839382,16.8283214283087,1.08034965333994,0.457507318068856,1.01326815990808,13.9427284823782,0.903036416522535,1.0063925399747
368.541312645189,"2","data31FB1_2016_T3",22.0199988858681,16.8224760204339,1.07997438808125,0.455723409021638,1.00931723242198,13.027233040378,0.917763809283201,1.02280554163714
368.700959854759,"2","data31FB1_2016_T3",22.6489802807231,16.9007824252412,1.08500152626899,0.45612786487303,1.01021300440227,13.067341630851,0.917873661823197,1.02292796723896
372.740563281346,"2","data31FB1_2016_T3",38.5650050720115,18.6467999033639,1.19709288280937,0.462805379130712,1.02500208496661,13.9924330003534,0.918868101683213,1.02403622471401
368.607920447597,"2","data31FB1_2016_T3",22.2838067783202,17.7487079456334,1.13943690450306,0.464005510853088,1.02766008673965,13.8353625319031,0.918955500497999,1.02413362667042
376.251017767936,"2","data31FB1_2016_T3",52.3989059451495,20.4810236991888,1.31484693513136,0.47126388018158,1.04373562092901,15.1494329428002,0.917356659895344,1.0223517923808
376.348863632884,"2","data31FB1_2016_T3",52.7971969374255,20.2804845877602,1.30197266478822,0.468075992825099,1.03667522073287,14.88756090347,0.921780620055664,1.02728209244362
371.719964907505,"2","data31FB1_2016_T3",34.5509753091717,18.1856766509311,1.16748955320706,0.45958932798703,1.01787930878948,13.8305575446414,0.919536215523102,1.02478080684892
375.696204402018,"2","data31FB1_2016_T3",50.2219685151983,19.9998162580827,1.28395423472885,0.466752282185734,1.03374352152117,14.8328160093289,0.921983892522924,1.02750863025505
